driver,LapTime,Stint,Compound,TyreLife
TSU,0 days 00:02:03.426000,3.0,SOFT,6.0
TSU,0 days 00:02:00.462000,3.0,SOFT,7.0
TSU,0 days 00:02:29.025000,3.0,SOFT,8.0
ALB,,1.0,MEDIUM,1.0
ALB,0 days 00:01:40.857000,1.0,MEDIUM,2.0
ALB,0 days 00:02:23.937000,1.0,MEDIUM,3.0
ALB,0 days 00:01:40.216000,1.0,MEDIUM,4.0
ALB,,1.0,MEDIUM,5.0
ALB,,2.0,MEDIUM,6.0
ALB,0 days 00:01:42.482000,2.0,MEDIUM,7.0
ALB,0 days 00:01:42.840000,2.0,MEDIUM,8.0
ALB,0 days 00:01:42.788000,2.0,MEDIUM,9.0
ALB,0 days 00:01:42.987000,2.0,MEDIUM,10.0
ALB,0 days 00:01:42.942000,2.0,MEDIUM,11.0
ALB,0 days 00:01:43.651000,2.0,MEDIUM,12.0
ALB,0 days 00:01:50.520000,2.0,MEDIUM,13.0
ALB,0 days 00:02:16.716000,3.0,MEDIUM,14.0
ALB,,4.0,SOFT,1.0
ALB,0 days 00:01:37.229000,4.0,SOFT,2.0
ALB,,4.0,SOFT,3.0
ALB,0 days 00:02:28.135000,4.0,SOFT,4.0
ALB,0 days 00:01:44.728000,4.0,SOFT,5.0
ZHO,,1.0,MEDIUM,1.0
ZHO,0 days 00:01:42.487000,1.0,MEDIUM,2.0
ZHO,0 days 00:02:28.552000,1.0,MEDIUM,3.0
ZHO,0 days 00:01:40.268000,1.0,MEDIUM,4.0
ZHO,0 days 00:02:20.900000,1.0,MEDIUM,5.0
ZHO,0 days 00:01:39.547000,1.0,MEDIUM,6.0
ZHO,,1.0,MEDIUM,7.0
ZHO,,2.0,MEDIUM,8.0
ZHO,0 days 00:01:43.064000,2.0,MEDIUM,9.0
