driver,LapTime,Stint,Compound,TyreLife
RUS,0 days 00:01:21.086000,3.0,SOFT,2.0
RUS,,3.0,SOFT,3.0
RUS,0 days 00:01:26.257000,3.0,SOFT,4.0
RUS,0 days 00:02:15.310000,3.0,SOFT,5.0
RUS,,3.0,SOFT,6.0
BOT,,1.0,MEDIUM,1.0
BOT,0 days 00:01:33.369000,1.0,MEDIUM,2.0
BOT,0 days 00:02:08.489000,1.0,MEDIUM,3.0
BOT,0 days 00:01:22.672000,1.0,MEDIUM,4.0
BOT,0 days 00:02:14.039000,1.0,MEDIUM,5.0
BOT,0 days 00:01:22.393000,1.0,MEDIUM,6.0
BOT,0 days 00:01:49.157000,1.0,MEDIUM,7.0
BOT,,2.0,SOFT,1.0
BOT,0 days 00:01:21.461000,2.0,SOFT,2.0
BOT,0 days 00:02:10.343000,2.0,SOFT,3.0
BOT,0 days 00:02:10.452000,2.0,SOFT,4.0
BOT,,2.0,SOFT,5.0
BOT,,3.0,SOFT,6.0
BOT,0 days 00:01:55.070000,4.0,MEDIUM,8.0
BOT,0 days 00:01:26.013000,4.0,MEDIUM,9.0
BOT,0 days 00:01:25.915000,4.0,MEDIUM,10.0
BOT,0 days 00:01:25.889000,4.0,MEDIUM,11.0
BOT,0 days 00:01:26.014000,4.0,MEDIUM,12.0
BOT,0 days 00:01:27.943000,4.0,MEDIUM,13.0
BOT,0 days 00:01:25.856000,4.0,MEDIUM,14.0
BOT,0 days 00:01:30.320000,4.0,MEDIUM,15.0
BOT,0 days 00:01:25.674000,4.0,MEDIUM,16.0
BOT,0 days 00:01:27.228000,4.0,MEDIUM,17.0
BOT,0 days 00:01:50.197000,4.0,MEDIUM,18.0
BOT,0 days 00:02:10.826000,4.0,MEDIUM,19.0
PIA,,1.0,MEDIUM,1.0
PIA,0 days 00:01:21.808000,1.0,MEDIUM,2.0
PIA,0 days 00:01:54.656000,1.0,MEDIUM,3.0
PIA,,2.0,SOFT,1.0
PIA,0 days 00:01:20.858000,2.0,SOFT,2.0
PIA,0 days 00:02:00.465000,2.0,SOFT,3.0
PIA,0 days 00:02:10.067000,3.0,SOFT,4.0
PIA,0 days 00:01:21.376000,3.0,SOFT,5.0
PIA,0 days 00:01:53.151000,3.0,SOFT,6.0
PIA,,4.0,MEDIUM,4.0
PIA,0 days 00:01:25.959000,4.0,MEDIUM,5.0
PIA,0 days 00:01:25.341000,4.0,MEDIUM,6.0
PIA,0 days 00:01:25.297000,4.0,MEDIUM,7.0
PIA,0 days 00:01:25.009000,4.0,MEDIUM,8.0
PIA,0 days 00:01:24.771000,4.0,MEDIUM,9.0
PIA,0 days 00:01:24.894000,4.0,MEDIUM,10.0
PIA,0 days 00:01:25.473000,4.0,MEDIUM,11.0
PIA,0 days 00:01:25.374000,4.0,MEDIUM,12.0
PIA,0 days 00:01:26.269000,4.0,MEDIUM,13.0
PIA,0 days 00:01:26.679000,4.0,MEDIUM,14.0
PIA,0 days 00:01:31.214000,4.0,MEDIUM,15.0
PIA,0 days 00:01:45.083000,5.0,SOFT,7.0
PIA,0 days 00:01:43.937000,5.0,SOFT,8.0
PIA,0 days 00:02:16.654000,5.0,SOFT,9.0
