driver,LapTime,Stint,Compound,TyreLife
ALB,0 days 00:01:27.148000,1.0,SOFT,9.0
ALB,,2.0,SOFT,10.0
ALB,0 days 00:01:09.979000,2.0,SOFT,11.0
ALB,0 days 00:01:10.058000,2.0,SOFT,12.0
ALB,0 days 00:01:10.280000,2.0,SOFT,13.0
ALB,,2.0,SOFT,14.0
ALB,,3.0,SOFT,15.0
ALB,0 days 00:01:09.976000,3.0,SOFT,16.0
ALB,0 days 00:01:40.808000,3.0,SOFT,17.0
ALB,0 days 00:02:17.005000,4.0,SOFT,18.0
ALB,0 days 00:01:30.198000,5.0,SOFT,19.0
ALB,,6.0,MEDIUM,1.0
ALB,0 days 00:01:08.749000,6.0,MEDIUM,2.0
ALB,0 days 00:01:59.870000,6.0,MEDIUM,3.0
ALB,0 days 00:01:32.755000,6.0,MEDIUM,4.0
ALB,0 days 00:01:06.995000,6.0,MEDIUM,5.0
ALB,0 days 00:01:38.202000,6.0,MEDIUM,6.0
ALB,0 days 00:02:03.324000,7.0,SOFT,20.0
ALB,0 days 00:01:33.114000,7.0,SOFT,21.0
ALB,0 days 00:01:37.276000,7.0,SOFT,22.0
ZHO,,1.0,MEDIUM,1.0
ZHO,0 days 00:01:09.220000,1.0,MEDIUM,2.0
ZHO,0 days 00:01:31.736000,1.0,MEDIUM,3.0
ZHO,0 days 00:01:08.511000,1.0,MEDIUM,4.0
ZHO,0 days 00:01:50.546000,1.0,MEDIUM,5.0
ZHO,0 days 00:01:50.274000,1.0,MEDIUM,6.0
ZHO,0 days 00:01:08.192000,1.0,MEDIUM,7.0
ZHO,0 days 00:01:41.691000,1.0,MEDIUM,8.0
ZHO,0 days 00:01:07.964000,1.0,MEDIUM,9.0
ZHO,0 days 00:01:20.301000,1.0,MEDIUM,10.0
ZHO,,2.0,MEDIUM,11.0
ZHO,0 days 00:01:11.048000,2.0,MEDIUM,12.0
ZHO,0 days 00:01:10.898000,2.0,MEDIUM,13.0
ZHO,0 days 00:01:10.918000,2.0,MEDIUM,14.0
ZHO,0 days 00:01:10.829000,2.0,MEDIUM,15.0
ZHO,0 days 00:01:10.532000,2.0,MEDIUM,16.0
ZHO,,2.0,MEDIUM,17.0
ZHO,,3.0,MEDIUM,18.0
ZHO,,4.0,SOFT,1.0
ZHO,0 days 00:01:06.919000,4.0,SOFT,2.0
ZHO,0 days 00:01:47.021000,4.0,SOFT,3.0
ZHO,0 days 00:02:03.922000,5.0,SOFT,4.0
ZHO,0 days 00:01:07.527000,5.0,SOFT,5.0
ZHO,0 days 00:02:01.882000,5.0,SOFT,6.0
ZHO,0 days 00:01:57.253000,6.0,SOFT,7.0
ZHO,0 days 00:01:10.265000,6.0,SOFT,8.0
ZHO,0 days 00:01:38.150000,6.0,SOFT,9.0
ZHO,0 days 00:01:41.720000,6.0,SOFT,10.0
HUL,,1.0,MEDIUM,1.0
HUL,0 days 00:01:12.613000,1.0,MEDIUM,2.0
HUL,0 days 00:01:29.821000,1.0,MEDIUM,3.0
HUL,0 days 00:02:10.220000,2.0,MEDIUM,4.0
HUL,0 days 00:01:07.939000,2.0,MEDIUM,5.0
HUL,0 days 00:01:43.399000,2.0,MEDIUM,6.0
HUL,0 days 00:02:22.595000,3.0,MEDIUM,7.0
HUL,0 days 00:01:07.772000,3.0,MEDIUM,8.0
HUL,0 days 00:01:47.854000,3.0,MEDIUM,9.0
HUL,0 days 00:01:52.720000,3.0,MEDIUM,10.0
HUL,0 days 00:01:22.524000,3.0,MEDIUM,11.0
HUL,,4.0,MEDIUM,12.0
HUL,0 days 00:01:11.429000,4.0,MEDIUM,13.0
HUL,0 days 00:01:11.565000,4.0,MEDIUM,14.0
HUL,0 days 00:01:10.921000,4.0,MEDIUM,15.0
HUL,,4.0,MEDIUM,16.0
HUL,,5.0,MEDIUM,17.0
HUL,0 days 00:01:10.806000,5.0,MEDIUM,18.0
HUL,0 days 00:01:10.961000,5.0,MEDIUM,19.0
HUL,0 days 00:01:10.918000,5.0,MEDIUM,20.0
HUL,0 days 00:01:11.426000,5.0,MEDIUM,21.0
HUL,0 days 00:01:11.482000,5.0,MEDIUM,22.0
HUL,0 days 00:01:11.048000,5.0,MEDIUM,23.0
HUL,0 days 00:01:14.154000,5.0,MEDIUM,24.0
HUL,,6.0,SOFT,1.0
HUL,0 days 00:01:07.095000,6.0,SOFT,2.0
HUL,0 days 00:01:50.034000,6.0,SOFT,3.0
HUL,,7.0,SOFT,1.0
HUL,0 days 00:01:06.966000,7.0,SOFT,2.0
HUL,0 days 00:01:49.057000,7.0,SOFT,3.0
HUL,0 days 00:01:43.875000,7.0,SOFT,4.0
OCO,,1.0,HARD,1.0
OCO,0 days 00:01:09.153000,1.0,HARD,2.0
OCO,0 days 00:01:40.763000,1.0,HARD,3.0
OCO,0 days 00:01:07.942000,1.0,HARD,4.0
OCO,0 days 00:01:52.074000,1.0,HARD,5.0
OCO,0 days 00:01:07.990000,1.0,HARD,6.0
OCO,0 days 00:01:54.845000,1.0,HARD,7.0
OCO,0 days 00:01:37.457000,1.0,HARD,8.0
OCO,0 days 00:01:07.572000,1.0,HARD,9.0
OCO,0 days 00:01:43.427000,1.0,HARD,10.0
OCO,0 days 00:02:03.423000,2.0,HARD,11.0
OCO,0 days 00:01:07.341000,2.0,HARD,12.0
OCO,0 days 00:01:27.429000,2.0,HARD,13.0
OCO,,3.0,HARD,14.0
OCO,0 days 00:01:07.982000,3.0,HARD,15.0
OCO,0 days 00:01:54.440000,3.0,HARD,16.0
OCO,,4.0,HARD,17.0
OCO,,5.0,HARD,18.0
OCO,0 days 00:01:08.047000,5.0,HARD,19.0
OCO,0 days 00:01:09.982000,5.0,HARD,20.0
OCO,0 days 00:01:10.211000,5.0,HARD,21.0
OCO,0 days 00:01:10.314000,5.0,HARD,22.0
OCO,0 days 00:01:09.706000,5.0,HARD,23.0
OCO,0 days 00:01:14.755000,5.0,HARD,24.0
OCO,,6.0,SOFT,1.0
OCO,0 days 00:01:06.297000,6.0,SOFT,2.0
