driver,LapTime,Stint,Compound,TyreLife
HUL,0 days 00:01:20.358000,2.0,HARD,6.0
HUL,0 days 00:01:13.403000,2.0,HARD,7.0
HUL,0 days 00:01:37.918000,2.0,HARD,8.0
HUL,,2.0,HARD,9.0
HUL,0 days 00:01:29.998000,3.0,SOFT,1.0
HUL,0 days 00:01:12.973000,3.0,SOFT,2.0
HUL,0 days 00:01:44.003000,3.0,SOFT,3.0
HUL,0 days 00:01:12.262000,3.0,SOFT,4.0
HUL,0 days 00:01:45.440000,3.0,SOFT,5.0
HUL,0 days 00:01:12.785000,3.0,SOFT,6.0
HUL,,3.0,SOFT,7.0
HUL,0 days 00:01:20.798000,4.0,SOFT,8.0
HUL,0 days 00:01:15.467000,4.0,SOFT,9.0
HUL,0 days 00:01:15.232000,4.0,SOFT,10.0
HUL,0 days 00:01:15.497000,4.0,SOFT,11.0
HUL,0 days 00:01:14.829000,4.0,SOFT,12.0
HUL,0 days 00:01:18.547000,4.0,SOFT,13.0
HUL,0 days 00:01:21.015000,4.0,SOFT,14.0
HUL,0 days 00:01:14.781000,4.0,SOFT,15.0
HUL,0 days 00:01:15.513000,4.0,SOFT,16.0
HUL,0 days 00:01:18.846000,4.0,SOFT,17.0
HUL,0 days 00:01:15.480000,4.0,SOFT,18.0
HUL,0 days 00:01:33.008000,4.0,SOFT,19.0
HUL,0 days 00:01:20.289000,5.0,HARD,10.0
HUL,0 days 00:01:15.721000,5.0,HARD,11.0
HUL,0 days 00:02:21.394000,5.0,HARD,12.0
HUL,,5.0,HARD,13.0
LAW,,1.0,MEDIUM,1.0
LAW,0 days 00:01:16.879000,1.0,MEDIUM,2.0
LAW,0 days 00:01:14.237000,1.0,MEDIUM,3.0
LAW,0 days 00:01:38.178000,1.0,MEDIUM,4.0
LAW,,1.0,MEDIUM,5.0
LAW,0 days 00:01:35.539000,2.0,MEDIUM,6.0
LAW,0 days 00:01:13.755000,2.0,MEDIUM,7.0
LAW,,2.0,MEDIUM,8.0
LAW,0 days 00:01:25.964000,3.0,MEDIUM,9.0
LAW,0 days 00:01:13.414000,3.0,MEDIUM,10.0
LAW,0 days 00:01:33.025000,3.0,MEDIUM,11.0
LAW,0 days 00:01:12.962000,3.0,MEDIUM,12.0
LAW,0 days 00:01:46.093000,3.0,MEDIUM,13.0
LAW,0 days 00:01:29.840000,4.0,SOFT,1.0
LAW,0 days 00:01:12.674000,4.0,SOFT,2.0
LAW,0 days 00:01:40.563000,4.0,SOFT,3.0
LAW,0 days 00:01:12.370000,4.0,SOFT,4.0
LAW,0 days 00:01:41.121000,4.0,SOFT,5.0
LAW,0 days 00:01:39.191000,4.0,SOFT,6.0
LAW,0 days 00:01:11.823000,4.0,SOFT,7.0
LAW,,4.0,SOFT,8.0
LAW,0 days 00:01:23.535000,5.0,MEDIUM,14.0
LAW,0 days 00:01:19.437000,5.0,MEDIUM,15.0
LAW,0 days 00:01:15.693000,5.0,MEDIUM,16.0
LAW,0 days 00:01:15.921000,5.0,MEDIUM,17.0
LAW,0 days 00:01:17.602000,5.0,MEDIUM,18.0
LAW,0 days 00:01:16.734000,5.0,MEDIUM,19.0
LAW,0 days 00:01:16.307000,5.0,MEDIUM,20.0
