driver,LapTime,Stint,Compound,TyreLife
HUL,0 days 00:01:34.538000,3.0,HARD,21.0
HUL,0 days 00:01:35.334000,3.0,HARD,22.0
HUL,0 days 00:01:35.055000,3.0,HARD,23.0
HUL,0 days 00:01:36.001000,3.0,HARD,24.0
HUL,0 days 00:01:42.136000,3.0,HARD,25.0
HUL,,4.0,SOFT,1.0
HUL,0 days 00:02:06.067000,4.0,SOFT,2.0
HUL,0 days 00:01:48.693000,4.0,SOFT,3.0
HUL,,5.0,SOFT,4.0
HUL,0 days 00:01:58.548000,5.0,SOFT,5.0
HUL,0 days 00:02:00.252000,5.0,SOFT,6.0
HUL,,5.0,SOFT,7.0
HUL,0 days 00:02:15.432000,5.0,SOFT,8.0
LAW,,1.0,HARD,1.0
LAW,0 days 00:01:34.984000,1.0,HARD,2.0
LAW,0 days 00:02:23.832000,1.0,HARD,3.0
LAW,0 days 00:01:33.183000,1.0,HARD,4.0
LAW,0 days 00:02:08.833000,1.0,HARD,5.0
LAW,0 days 00:02:05.303000,1.0,HARD,6.0
LAW,0 days 00:01:32.180000,1.0,HARD,7.0
LAW,0 days 00:02:02.809000,1.0,HARD,8.0
LAW,0 days 00:02:07.153000,1.0,HARD,9.0
LAW,0 days 00:01:32.249000,1.0,HARD,10.0
LAW,0 days 00:02:07.366000,1.0,HARD,11.0
LAW,,2.0,HARD,12.0
LAW,0 days 00:01:31.815000,2.0,HARD,13.0
LAW,0 days 00:01:58.335000,2.0,HARD,14.0
LAW,,3.0,HARD,15.0
LAW,0 days 00:01:37.005000,3.0,HARD,16.0
LAW,0 days 00:01:36.069000,3.0,HARD,17.0
LAW,0 days 00:01:35.935000,3.0,HARD,18.0
LAW,0 days 00:01:35.684000,3.0,HARD,19.0
LAW,0 days 00:01:35.861000,3.0,HARD,20.0
LAW,0 days 00:01:36.508000,3.0,HARD,21.0
LAW,0 days 00:01:35.951000,3.0,HARD,22.0
LAW,0 days 00:01:35.802000,3.0,HARD,23.0
LAW,0 days 00:01:35.266000,3.0,HARD,24.0
LAW,0 days 00:01:35.593000,3.0,HARD,25.0
LAW,0 days 00:01:35.516000,3.0,HARD,26.0
LAW,0 days 00:01:35.547000,3.0,HARD,27.0
LAW,0 days 00:02:02.169000,3.0,HARD,28.0
LAW,,4.0,MEDIUM,1.0
LAW,0 days 00:01:55.876000,4.0,MEDIUM,2.0
LAW,0 days 00:01:31.678000,4.0,MEDIUM,3.0
LAW,0 days 00:02:06.048000,4.0,MEDIUM,4.0
LAW,0 days 00:02:29.520000,5.0,MEDIUM,5.0
LAW,0 days 00:01:31.648000,5.0,MEDIUM,6.0
LAW,0 days 00:02:03.874000,5.0,MEDIUM,7.0
LAW,0 days 00:02:09.266000,5.0,MEDIUM,8.0
LAW,0 days 00:01:39.668000,5.0,MEDIUM,9.0
LAW,,6.0,MEDIUM,1.0
LAW,0 days 00:02:04.561000,6.0,MEDIUM,2.0
LAW,,6.0,MEDIUM,3.0
LAW,,6.0,MEDIUM,4.0
OCO,,1.0,HARD,1.0
OCO,0 days 00:01:35.040000,1.0,HARD,2.0
OCO,0 days 00:02:23.187000,1.0,HARD,3.0
OCO,0 days 00:01:33.663000,1.0,HARD,4.0
OCO,,1.0,HARD,5.0
OCO,0 days 00:01:32.200000,1.0,HARD,6.0
OCO,,1.0,HARD,7.0
OCO,0 days 00:01:31.975000,1.0,HARD,8.0
OCO,0 days 00:02:08.794000,1.0,HARD,9.0
OCO,,2.0,HARD,10.0
OCO,0 days 00:01:32.165000,2.0,HARD,11.0
OCO,0 days 00:01:48.268000,2.0,HARD,12.0
OCO,,3.0,HARD,13.0
OCO,0 days 00:01:34.168000,3.0,HARD,14.0
OCO,0 days 00:01:34.551000,3.0,HARD,15.0
OCO,0 days 00:01:34.603000,3.0,HARD,16.0
OCO,0 days 00:01:34.731000,3.0,HARD,17.0
OCO,0 days 00:01:34.390000,3.0,HARD,18.0
OCO,0 days 00:01:34.509000,3.0,HARD,19.0
OCO,0 days 00:01:35.863000,3.0,HARD,20.0
OCO,0 days 00:01:34.286000,3.0,HARD,21.0
OCO,0 days 00:01:34.580000,3.0,HARD,22.0
OCO,0 days 00:01:40.404000,3.0,HARD,23.0
OCO,,4.0,MEDIUM,1.0
OCO,0 days 00:01:31.880000,4.0,MEDIUM,2.0
OCO,0 days 00:02:07.349000,4.0,MEDIUM,3.0
OCO,,5.0,SOFT,1.0
OCO,0 days 00:02:11.597000,5.0,SOFT,2.0
OCO,0 days 00:02:16.276000,5.0,SOFT,3.0
OCO,0 days 00:01:32.146000,5.0,SOFT,4.0
OCO,0 days 00:02:10.925000,5.0,SOFT,5.0
OCO,0 days 00:02:25.634000,5.0,SOFT,6.0
OCO,0 days 00:01:31.635000,5.0,SOFT,7.0
OCO,0 days 00:02:21.481000,5.0,SOFT,8.0
OCO,,5.0,SOFT,9.0
OCO,,5.0,SOFT,10.0
LIN,,1.0,HARD,1.0
